title,company,location,date_posted,description
AWS Cloud Consultant,Version 1,"Cork, County Cork, Ireland",,
Apprentice HVAC Engineer,Johnson Controls,"Little Island, County Cork, Ireland",,
Apprentice HVAC Service Engineer,Johnson Controls,"Little Island, County Cork, Ireland",,
Apprentice Pipe Fitter,Johnson Controls,"Cork, County Cork, Ireland",,
"Associate Director, Clinical Trial Program Lead",Eli Lilly and Company,"Cork, County Cork, Ireland",,
CNM2 Anaesthetics and Recovery (Maternity Leave),Mater Private Network,"Cork, County Cork, Ireland",,
Ecologist,Ecolab,"Killarney, County Kerry, Ireland",,
Electronic Test Technician,eTeam,"Cork, County Cork, Ireland",,
"Employment Lawyer (4+ PQE, Mid-sized Law Firm)",Barden,"Cork, County Cork, Ireland",,
"FY26 Intern - Engineering Internship 2026 - 6 months, Cork",Qualcomm,"Cork, County Cork, Ireland",,
Front Office Receptionist/Guest Relations Associate,Sheen Falls Lodge,"Killarney, County Kerry, Ireland",,
HSQE Advisor,TLI Group,"County Limerick, Ireland",,
Hiring Now! Entry-Level ESL Teacher | Training Provided,English 1,"Cork, County Cork, Ireland",,
Information Technology Technician,bid.,"Cork, County Cork, Ireland",,
Jnr Business Analyst (German speaking),EviView,"Cork, County Cork, Ireland",,
Junior Cloud DevOps Engineer,The Citco Group Limited,"Cork, County Cork, Ireland",,
Junior Data Analyst,Deutsche Börse Group,"Cork, County Cork, Ireland",,
Junior Design Engineer,European Tech Recruit,,,
Lead DeltaV Automation Engineer,SimoTech,"Cork, County Cork, Ireland",,
QA Lab Analyst,PepsiCo,"Cork, County Cork, Ireland",,
Quality Coordinator,Coffey,"Cork, County Cork, Ireland",,
Rapid Bio‑Decontamination Service (RBDS) Application Specialist - Pharma & Personal Care (P&PC),Ecolab,"Cork, County Cork, Ireland",,
SAP Master Data Analyst (Data Steward),"NexInfo Solutions, Inc.","County Cork, Ireland",,
Senior Analyst - Market Data,The Citco Group Limited,"Cork, County Cork, Ireland",,
Senior Cost Manager,Cumming Group UK & Europe,"Cork, County Cork, Ireland",,
Senior Engineer,ICDS Group,"Cork, County Cork, Ireland",,
Senior Geotechnical Engineer,Arup,"Cork, County Cork, Ireland",,
Senior House Officer in Vascular Surgery,Cork University Hospital,"Cork, County Cork, Ireland",,
Ultra-Sonographer,Alliance Medical Ireland,"Cork, County Cork, Ireland",,
Android Platform Engineer,Motorola Solutions,"Cork, C, IE",2026-03-24,"**Company Overview** -------------------- At Motorola Solutions, we believe that everything starts with our people. We’re a global close\-knit community, united by the relentless pursuit to help keep people safer everywhere. We build and connect technologies to help protect people, property and places. Our solutions foster the collaboration that’s critical for safer communities, safer schools, safer hospitals, safer businesses, and ultimately, safer nations. Connect with a career that matters, a..."
Bar Manager / Mixologist,The Old Bank Dungarvan,"Dungarvan, WD, IE",2026-03-24,"We are currently recruiting a Bar Manager / Mixologist to join our team at The Old Bank Cocktail Bar \& Restaurant. We are looking for someone reliable, who can take ownership of the bar and deliver excellent service in a busy environment. The successful candidate will head the bar team and have responsibility for maintaining high standards and contributing to a strong guest experience. Pay starts from €15\.50 per hour, with higher rates depending on experience. **Responsibilities:** * Mixing, g..."
Cinema Duty Manager,Omniplex Cinema Group,"Cork, C, IE",2026-03-24,"**Job description** Duty Managers are responsible for assisting the General Manger managing the overall daily operations of the cinema. This includes promoting effective visitor services, whilst improving efficiencies, increasing profits, and achieving company objectives. **Responsibilities:** * Lead and develop a team by providing supervision, direction, and guidance. * Assist Management with achieving audience and sales goals. * Ensure excellent customer service standards are always adhered to..."
Director IT Application Dev,Marriott International,"Cork, C, IE",2026-03-24,"**Additional Information** **Job Number**26036792 **Job Category**Information Technology **Location**CEC Cork, MacCurtain Street, Cork, Cork, Ireland, T23W2DW **Schedule**Full Time **Located Remotely?**N **Position Type** Management Position Overview The Director/Tech Lead is a senior technical leadership role responsible for leading engineering teams in building agentic experiences and AI agents for business use cases using the TIP.AI Platform. This role combines hands‑on technical expertise wi..."
Junior Marketing Executive,Morrison BMW & MINI,"Cahir, TA, IE",2026-03-24,Morrison BMW are looking to recruit a junior marketing executive to join our busy team. Are you ready to hit the road in the world of marketing? Morrison BMW are currently looking for a Junior Marketing Executive to join our team. This role would be ideal for any marketing students that have recently graduated. **About the Role:** This is a rare opportunity to work for some of the world’s leading automotive brands. You will support the Marketing Manager in the execution of the marketing strategy...
Senior Chef de Partie/Junior Sous Chef,Streetfrites,"Cork, C, IE",2026-03-24,"**1\. Job Title and OverviewJob Title:** Senior Chef / Head Chef **Location:** MARINA MARKET CORK *We are seeking a passionate Senior Chef to lead our kitchen team at MARINA MARKET CORK The ideal candidate will ensure exceptional food quality, and mentor junior staff, all while maintaining a positive, creative culinary environment.* **2\. Key Responsibilities**: * Lead and supervise all kitchen operations and staff. * Develop innovative, seasonal menus aligning with the restaurant's concept. * M..."
Senior Software Engineer,Marriott International,"Cork, C, IE",2026-03-24,"**Additional Information** **Job Number**26036781 **Job Category**Information Technology **Location**CEC Cork, MacCurtain Street, Cork, Cork, Ireland, T23W2DW **Schedule**Full Time **Located Remotely?**N **Position Type** Management Position Overview The Senior Software Engineer is a key technical contributor responsible for designing, building, and maintaining AI agents and agentic experiences for business use cases using Marriott's AI Platform. This role focuses on delivering high‑quality, pro..."
Software Development Engineer in Test,Marriott International,"Cork, C, IE",2026-03-24,"**Additional Information** **Job Number**26036838 **Job Category**Information Technology **Location**CEC Cork, MacCurtain Street, Cork, Cork, Ireland, T23W2DW **Schedule**Full Time **Located Remotely?**N **Position Type** Management Position Overview The Software development engineer in test is responsible for ensuring the quality, reliability, and performance of AI agents and agentic experiences. This role involves designing and executing test strategies, identifying defects, and working closel..."
Software Engineer,Marriott International,"Cork, C, IE",2026-03-24,"**Additional Information** **Job Number**26036786 **Job Category**Information Technology **Location**CEC Cork, MacCurtain Street, Cork, Cork, Ireland, T23W2DW **Schedule**Full Time **Located Remotely?**N **Position Type** Management Position Overview The Software Engineer is an entry to mid‑level role responsible for building AI agents and agentic experiences for business use cases using the Marriott's AI Platform. This role offers an opportunity to grow technical skills in AI/ML development whi..."
Sous Chef,The Pavilion Garden Centre,"Ballygarvan, C, IE",2026-03-24,"**About the Role** We are seeking an experienced and motivated Sous Chef to join the kitchen team at The Pavilion in Cork. Working closely with the Head Chef, you will play a key role in delivering high\-quality, seasonal dishes using locally sourced ingredients in a fast\-paced daytime restaurant environment. Key Responsibilities * Assist the Head Chef in the **day\-to\-day running of the kitchen** * Lead and manage kitchen operations in the Head Chef’s absence * Ensure **consistent high standa..."
Sous Chef - The Bishop's Buttery - Cashel Palace Hotel,Relais & Châteaux,"Tipperary, TA, IE",2026-03-24,"**Company Description** The Bishop’s Buttery is Cashel Palace’s Michelin\-starred fine dining restaurant, where creativity, precision, and passion come together. Our kitchen team pushes boundaries while celebrating the best of Irish produce — offering chefs the opportunity to grow, innovate, and be part of an award\-winning legacy. **Job Description** The Bishop's Buttery, located in the 5 Star Cashel Palace Hotel, is seeking a talented and ambitious Sous Chef to join our esteemed culinary team...."
Trainee Dental Nurse,Crestfield dental practice,"Cork, C, IE",2026-03-24,"Dental nurse in a kind, dedicated team in a diverse range of dental care. Fantastic opportunity to join a welcoming dental practice. Job Type: Full\-time Pay: €13\.50\-€18\.00 per hour Benefits: * On\-site parking Work Location: In person"
Apprentice Carpenter,Conor phelan construction,"Dungarvan, WD, IE",2026-03-23,"**Job Opportunity \| Conor Phelan Construction : 3rd or 4th Year Carpenter Apprentice** **Location:** Dungarvan, Co. Waterford Conor Phelan Construction is currently seeking a **3rd or 4th Year Apprentice Carpenter** to join our team based in Dungarvan. We work on a range of high\-quality residential and commercial projects and pride ourselves on delivering exceptional craftsmanship and attention to detail. **The Ideal Candidate Will Have:** * Current registration as a 3rd or 4th year apprentice..."
Apprentice Plumber,,"Carrigaline, C, IE",2026-03-23,"Looking for a first year apprentice to start over the coming weeks. Experience not required, full training will be provided. Safe pass essential. Days would be Monday \- Friday with an occasional Saturday. Drivers license or transport is not essential if living in Carrigaline Area. Send CV's to docplumbingandheating22@gmail.com Job Types: Full\-time, Apprenticeship Pay: From €20,000\.00 per year Benefits: * Sick pay Work Location: On the road"
Business Development Manager,Pareto,"Tipperary, County Tipperary, Ireland",2026-03-23,
Chef De Partie,Noel Group,"Cork, County Cork, Ireland",2026-03-23,
Chef de Partie,Scotts Hotel Killarney,"Killarney, KY, IE",2026-03-23,"We are recruiting 2 x skilled Chef de Partie for our busy town centre hotel as part of our restaurant and bar food service. You'll be responsible for running a designated section of our kitchen, preparing high\-quality food for our year\-round operation including restaurant service, bar food, and Family Groups. Employment \- Full time \- 39 Hrs per week. Salary : € 37k pa Start Date : 01/06/2026 **Key Responsibilities:** Prepare, cook, and present dishes to specified recipes and standards Ensure..."
Clerical Officer,Courts Service,"Cork, County Cork, Ireland",2026-03-23,
Commercial Graduate Scheme,Pareto,"Tipperary, County Tipperary, Ireland",2026-03-23,
"Fully Flex Part Time Sales Associate, Tommy Hilfiger - Cork Brown Thomas",Tommy Hilfiger,"Cork, County Cork, Ireland",2026-03-23,
Geospatial Analyst,Jones Engineering,,2026-03-23,
Graduate BIM Design Engineer,Rockwell Engineering,"Cork, C, IE",2026-03-23,"*Are you a Mechanical Engineering student looking to kick start your career with dynamic and progressive engineering company?* Rockwell are currently recruiting a Graduate BIM Design Engineer to join our team on a permanent \& full\-time basis. The initial location for this position will be Rockwell's headquarters in Cork City. However, willingness and ability to travel within Ireland is required for this position. **Duties and Responsibilities:** * Work on projects in the Mission Critical, Phar..."
Graduate BIM Design Engineer,Rockwell,"Cork, County Cork, Ireland",2026-03-23,
Graduate Mechanical Engineer,roadstone,"Cork, C, IE",2026-03-23,"**Roadstone is the leading manufacturer and supplier of building materials in Ireland. Roadstone’s nationwide business includes the manufacture and distribution of a wide range of construction products including concrete, aggregates, asphalt and macadam, concrete blocks and paving products.** Graduates are invited to apply for the position of **Graduate Mechanical Engineer** as part of the Operations Division based in one of the main Roadstone locations. The successful candidate will report to t..."
Graduate Mechanical Engineer,Roadstone Ltd.,"Cork, County Cork, Ireland",2026-03-23,
HR Generalist,Dawn Meats,"Cork, C, IE",2026-03-23,"Overview: **Company:** Dawn Meats **Job Title:** HR Generalist **Reporting to:** Human Resources Manager **Location:** Charleville Co. Cork **Contract Type:** Permanent **Role Summary:** Dawn Meats is a premium meat processor and supplier of choice for a range of leading supermarket, foodservice and restaurant businesses. Established in 1980, Dawn Meats is an industry leader with annual revenues of over €2bn, employing over 8,000 staff in 15 countries and exporting to over 50 countries. The succ..."
HR Generalist,Dawn Meats,"County Cork, Ireland",2026-03-23,
Hiring Now! Entry-Level ESL Teacher | Training Provided,English 1,"County Limerick, Ireland",2026-03-23,
"Hiring Now! Teach English Overseas with Full Training, Visa Sponsorship & Career Support",English 1,"Cork, County Cork, Ireland",2026-03-23,
"Hiring for 2026! Teach English Abroad | Full Training, Visa Sponsorship & Career Growth",English 1,"Cork, County Cork, Ireland",2026-03-23,
"Hiring for 2026! Teach English Overseas with Full Training, Visa Sponsorship & Career Support",English 1,"Cork, County Cork, Ireland",2026-03-23,
Inventory Management Asst Analyst,PepsiCo,"Cork, County Cork, Ireland",2026-03-23,
Junior Cyber Security Engineer,Smarttech247,"Cork, County Cork, Ireland",2026-03-23,
Lead Planner (Rail),ALSTOM,"Cork, C, IE",2026-03-23,"Req ID:511407 **Location:** Cork (On\-Site) **Appointment Basis**: Permanent **Apply by:** 6/04/26 **Excellent Salary: circa €70,000 \+ Benefits Include**: Pension, Contributed Healthcare, Life Assurance At Alstom, we understand transport networks and what moves people. From high\-speed trains, metros, monorails, and trams, to turnkey systems, services, infrastructure, signalling and digital mobility, we offer our diverse customers the broadest portfolio in the industry. Every day, 86,000 collea..."
Mechanical Fitter,Jones Engineering,,2026-03-23,
Part Time Warehouse Operator,LELY,"Mitchelstown, C, IE",2026-03-23,"MitchelstownParttimeGreat place to work certifiedRegular trainingFlexible workhours **Warehouse Operator** ---------------------- We are seeking a reliable and detail\-oriented part\-time Warehouse Associate to join our team. This role is responsible for supporting daily warehouse operations, including receiving, organizing, and shipping inventory. The ideal candidate is reliable, efficient, and thrives in a fast\-paced environment, with prior warehouse experience. Weekly hours will vary based o..."
Part-Qualified/Qualified Accountant,FDC Group,"Killarney, KY, IE",2026-03-23,"Are you ready for a change? Become part of F.D.C. and Associates Ltd, as part of FDC Group. FDC Group is a fast growing, full service, multi\-disciplined professional services provider. Established in 1973, with headquarters in Cork and 50\+ office locations nationwide, we offer a range of Accounting, Auditing, Taxation, Agri\-Consultancy, Financial and Business Advisory to a diversified portfolio of 30,000\+ clients. We are seeking to hire a **Part\-Qualified/Qualified Accountant** in our **Kil..."
Quality Control Analyst,eTeam,"Cork, County Cork, Ireland",2026-03-23,
Reservations Agent,The Montenotte,"Cork, County Cork, Ireland",2026-03-23,
Reservations Agent,The Montenotte Hotel,"Cork, C, IE",2026-03-23,"*In a former 18th Century residence of a Merchant Prince, The Montenotte has a rich heritage that has been preserved throughout the years and updated with a contemporary twist, decadent detailing, and a luxurious finish. Offering guests unrivalled views of the city and harbour, The Montenotte strives to continuously innovate to create memorable experiences for guests, to surprise and savour around every corner.* *The Montenotte is a proud member of the prestigious,* Small Luxury Hotels of The Wo..."
Senior / Staff Lab Technician,Brightwater Recruitment,"Cork, County Cork, Ireland",2026-03-23,
Senior Business Analyst - Health Insurance (Fully Remote),CoverGo | Insurtech,"Cork, County Cork, Ireland",2026-03-23,
Sports Therapist / Physiotherapy Assistant – Shockwave & Rehab,Kilworth Chiropractic Clinic,"Kilworth, C, IE",2026-03-23,"Kilworth Chiropractic is expanding, and we are looking for a motivated therapist to join our growing team. This role involves delivering therapy, including focused shockwave, Knee decompression and (when installed) IDD spinal decompression. You will work as part of a multidisciplinary team delivering shockwave and rehabilitation therapies alongside the chiropractor, using established treatment protocols. This is an excellent opportunity for a newly qualified therapist currently living in Ireland..."
"Staff Engineer, Embedded Software",Analog Devices,"Cork, County Cork, Ireland",2026-03-23,
System Analyst,Morgan McKinley,"Cork, County Cork, Ireland",2026-03-23,
Trainee Manager,Centra,"Raheen, County Cork, Ireland",2026-03-23,
Trainee Manager,Labyrinth Recruitment,"County Limerick, Ireland",2026-03-23,
Analyst - Funds Operations,Deutsche Börse Group,"Cork, County Cork, Ireland",2026-03-22,
Assistant Engineer,Mott MacDonald,"Cork, County Cork, Ireland",2026-03-22,
Dev Ops Engineer,Acuity Inc.,"Cork, C, IE",2026-03-22,"Acuity Inc. (NYSE: AYI) is a market\-leading industrial technology company. We use technology to solve problems in spaces, light and more things to come. Through our two business segments, Acuity Brands Lighting (ABL) and Acuity Intelligent Spaces (AIS), we design, manufacture, and bring to market products and services that make a valuable difference in people’s lives. We achieve growth through the development of innovative new products and services, including lighting, lighting controls, buildi..."
Lead Software Engineer,Acuity Inc.,"Cork, C, IE",2026-03-22,"Acuity Inc. (NYSE: AYI) is a market\-leading industrial technology company. We use technology to solve problems in spaces, light and more things to come. Through our two business segments, Acuity Brands Lighting (ABL) and Acuity Intelligent Spaces (AIS), we design, manufacture, and bring to market products and services that make a valuable difference in people’s lives. We achieve growth through the development of innovative new products and services, including lighting, lighting controls, buildi..."
Senior Health and Safety Advisor,SISK Group,"Limerick, County Limerick, Ireland",2026-03-22,
"Senior Sales, Education & Leadership Professional",GearUp2Success,"Mallow, C, IE",2026-03-22,"**Work from anywhere \| Personal Development Industry \| Flexible \& Self\-Paced** We are a reputable global frontrunner in the Personal Development/Leadership Development sector. Producing highly sought\-after life improvement programs cherished by our clients, we are in need of skilled professionals to contribute to our worldwide growth objectives. We are offering a chance for a Senior Sales \& Leadership professional to build enduring success with sought\-after products on a global level. Thi..."
Software Engineer Senior,Acuity Inc.,"Cork, C, IE",2026-03-22,"Acuity Inc. (NYSE: AYI) is a market\-leading industrial technology company. We use technology to solve problems in spaces, light and more things to come. Through our two business segments, Acuity Brands Lighting (ABL) and Acuity Intelligent Spaces (AIS), we design, manufacture, and bring to market products and services that make a valuable difference in people’s lives. We achieve growth through the development of innovative new products and services, including lighting, lighting controls, buildi..."
AI & Automation Senior Business Analyst - McKesson Technology,McKesson,"Cork, County Cork, Ireland",2026-03-21,
Associate Account Executive - Inside Sales - Czech speaking,Omnissa,,2026-03-21,
Mechanical Site Fitter,Glanua,"Tipperary, County Tipperary, Ireland",2026-03-21,
Microsoft 365 Lead,PM Group,"Cork, County Cork, Ireland",2026-03-21,
Plumber / Apprentice,Declan O'Connor Plumbing & Heating Ltd (DOCP),"Cork, C, IE",2026-03-21,"DOCP are looking for new apprentices, 2nd / 3rd / 4th year Plumbers. The successful candidates will be trained by DOCP and attend Solas. Pay rates will be Solas / Union recommended rates. Work week: Monday to Friday. Hours. 7\.30 start time. Pension: As per Government Auto \- enrolment. My Future Fund. Licence / Certification Safe Pass ( essential ) Manual Handling ( essential ) Work authorisation : Ireland. Interested parties email: CV to info@docp.ie Job Type: Full\-time Pay: €18,800\.00\-€57,..."
Principal Design Engineer,Cadence,"Cork, County Cork, Ireland",2026-03-21,
Principal Digital Design Engineer,Microchip Technology Inc.,"Cork, County Cork, Ireland",2026-03-21,
Sales & Customer Service Graduate,Tricel,"Killarney, County Kerry, Ireland",2026-03-21,
Sales Associate - V S Cork (N113821),Next,"Cork, County Cork, Ireland",2026-03-21,
Sales Associate - V S Cork (N113822),Next,"Cork, County Cork, Ireland",2026-03-21,
Senior Civil Engineer - Water,Mott MacDonald,"Cork, County Cork, Ireland",2026-03-21,
Senior or Associate Hydrogeologist,SLR Consulting,"Cork, County Cork, Ireland",2026-03-21,
Account Executive- Personal Lines - Cork,Arachas Corporate Brokers Ltd,"Little Island, County Cork, Ireland",2026-03-20,
Accounting Advisory Manager,Barden,,2026-03-20,
Associate Account Executive - Inside Sales - Polish speaking,Omnissa,,2026-03-20,
Associate Director - Finance,Eli Lilly and Company,"Kinsale, Ireland",2026-03-20,
Cad Technician,Architectural & Metal Systems,"Little Island, C, IE",2026-03-20,"**The Company** Architectural \& Metal Systems Ltd. (AMS) is Ireland’s only independently owned manufacturer of extruded aluminium profiles. We specialise in aluminium extrusion, powder\-coated aluminium, and sheet metal fabrication, offering a wide range of thermally efficient aluminium windows, doors, and commercial façade systems globally. Our 400,000 sq. ft. facility serves industries worldwide, with divisions spanning architectural glazing systems, curtain walling, architectural paint finis..."
Carpenter or Apprentice,Eoin Looney Construction Services LTD,"Cork, C, IE",2026-03-20,"I am looking for either a qualified carpenter with 3 years experience or an apprentice with at least 3 years experience. You need the ability to carry out jobs delegated to you on your own. You need to be willing to work to the standard I set. Good time keeping and own transport are essential. We carry out first and second fix carpentry in a lot of one off houses, sites both domestic and commercial, we carry out roof work, we do a lot of general property maintenance in domestic and commercial se..."
Civil Engineer - Water,Mott MacDonald,"Cork, County Cork, Ireland",2026-03-20,
"Cloud Applications Engineer (SRE, Early Career) - Cork",OpenText,"Cork, C, IE",2026-03-20,"OPENTEXT \- THE INFORMATION COMPANY OpenText is a global leader in information management, where innovation, creativity, and collaboration are the key components of our corporate culture. As a member of our team, you will have the opportunity to partner with the most highly regarded companies in the world, tackle complex issues, and contribute to projects that shape the future of digital transformation. AI\-First. Future\-Driven. Human\-Centered. At OpenText, AI is at the heart of everything we..."
"Cloud Applications Engineer (SRE, Early Career) - Cork",OpenText,"Cork, County Cork, Ireland",2026-03-20,
Cost Engineer Intern - Summer 2026,Jacobs,"Cork, County Cork, Ireland",2026-03-20,
Development Enablement Manager,Acuity Inc.,"Cork, C, IE",2026-03-20,"Acuity Inc. (NYSE: AYI) is a market\-leading industrial technology company. We use technology to solve problems in spaces, light and more things to come. Through our two business segments, Acuity Brands Lighting (ABL) and Acuity Intelligent Spaces (AIS), we design, manufacture, and bring to market products and services that make a valuable difference in people’s lives. We achieve growth through the development of innovative new products and services, including lighting, lighting controls, buildi..."
Financial Reporting Graduate,Dornan Engineering Limited,"Little Island, C, IE",2026-03-20,"**At Dornan** **we are currently recruiting for Financial Reporting Graduate to work in our Finance Team in the Cork Head Office.** **Your day to day will include:** * Cashflow preparation * Management accounts preparation * Overhead budget preparation and analysis * Monthly accruals and prepayments * Ad\-hoc duties including monthly surveys and dealing with requests from other departments outside of Finance As you progress, there is a possibility to rotate to other teams, spending focused perio..."
Financial Reporting Graduate,Dornan,"Cork, County Cork, Ireland",2026-03-20,
Graduate Building Civil Infrastructure - 2026 Graduate Programme (5547),Arup,"Cork, County Cork, Ireland",2026-03-20,
Graduate Engineer – Work Ready Graduate Training Program,Tyndall National Institute,"Cork, C, IE",2026-03-20,"**Graduate Engineer – Work Ready Graduate Training Program** **About Tyndall** Tyndall National Institute is an international leader in semiconductors, photonics and deep\-tech research and innovation. As a leading collaborative European research institute, Tyndall is a key actor and hosting partner in the delivery of the ‘Chips for Europe Initiative’ (EU Chips Act). Tyndall is Ireland’s leading research and innovation organisation, and it is the national focal point for excellence in deep\-tech..."
Graduate Mechanical &#038; Electrical Engineer,Avonmore Electrical Co. Ltd,"Roskeen, County Cork, Ireland",2026-03-20,
"Hiring for 2026! Teach English Overseas with Full Training, Visa Sponsorship & Career Support",English 1,"County Limerick, Ireland",2026-03-20,
Hydrologist / Hydraulic Modeller,SLR Consulting,"Cork, County Cork, Ireland",2026-03-20,
Intermediate Quantity Surveyor - Cork,Cairn,"Cork, County Cork, Ireland",2026-03-20,
Intern SSG,Cadence,"Cork, County Cork, Ireland",2026-03-20,
MERCHANDISER - ROI,UK Greetings,"Dungarvan, WD, IE",2026-03-20,"LEARN MORE ABOUT US AND THE ROLE:**Location:** Dungarvan (X35 W935 and X35 N611\) **Hours:** 3 hours per week **Days:** Thursday or Friday **Benefits:** Holiday Entitlement, Merchandiser Recognition Programme, Employee Benefits Scheme, Expenses/Mileage/Travel Time where applicable As an inclusive employer Carlton Greetings are passionate about creating a workforce that represents the diversity of our communities and the customers we supply. We encourage candidates from all backgrounds to apply f..."
Project Engineering Summer Student,Sanofi,"County Waterford, Ireland",2026-03-20,
Project Manager,Coffey,"Cork, County Cork, Ireland",2026-03-20,
QC Micro Analyst - Shift,CareerWise Recruitment,"Cork, County Cork, Ireland",2026-03-20,
Reporting and Accounting Analyst,Uisce Éireann Irish Water,"Cork, County Cork, Ireland",2026-03-20,
Sales & Customer Service Graduate,Tricel,"Killarney, KY, IE",2026-03-20,"**Sales and Customer Service Graduate** Are you looking to kick\-start your career and gain valuable experience in a growing organisation? If so, we are looking for an ambitious graduate to join our Sales and Customer Service Team. We want to be part of your career journey and help you develop your career. As a Graduate in Tricel, we will welcome you onboard with immediate effect. At the end of your 2\-year Graduate Programme, you will have gained: International work experience, a qualification..."
Sales Associate,NEXT,"Cork, C, IE",2026-03-20,"**SHIFTS YOU ARE APPLYING FOR:** **37\.50hrs p/w; Mon 08:00 \- 16:30; Tue 08:00 \- 16:30; Wed 08:00 \- 16:30; Thu 08:00 \- 16:30; Fri 08:00 \- 16:30** **About the role** As a Sales Associate at Victoria’s Secret you’ll work in an exciting, engaging, fast\-paced environment, surrounded by a friendly and supportive team who are all connected through their passion for delivering the very best customer experience. No two days are ever the same, which is part of the fun, however we can give you an id..."
Sanctions analyst,TELUS Digital,"Cork, County Cork, Ireland",2026-03-20,
Senior Accountant,GPC Finance,"Cork, County Cork, Ireland",2026-03-20,
Senior Backend Cloud Engineer,Acuity Inc.,"Cork, C, IE",2026-03-20,"Acuity Inc. (NYSE: AYI) is a market\-leading industrial technology company. We use technology to solve problems in spaces, light and more things to come. Through our two business segments, Acuity Brands Lighting (ABL) and Acuity Intelligent Spaces (AIS), we design, manufacture, and bring to market products and services that make a valuable difference in people’s lives. We achieve growth through the development of innovative new products and services, including lighting, lighting controls, buildi..."
Senior Cybersecurity Engineer,Arctic Wolf,"Cork, County Cork, Ireland",2026-03-20,
Site Agent,Coffey,"Cork, County Cork, Ireland",2026-03-20,
Social and Activity Assistant - Dublin and Cork,Centre of English Studies (CES),"Cork, County Cork, Ireland",2026-03-20,
Software Quality Assurance Engineer Senior,Acuity Inc.,"Cork, C, IE",2026-03-20,"Acuity Inc. (NYSE: AYI) is a market\-leading industrial technology company. We use technology to solve problems in spaces, light and more things to come. Through our two business segments, Acuity Brands Lighting (ABL) and Acuity Intelligent Spaces (AIS), we design, manufacture, and bring to market products and services that make a valuable difference in people’s lives. We achieve growth through the development of innovative new products and services, including lighting, lighting controls, buildi..."
Specialist 2,PwC Ireland,"Bandon, County Cork, Ireland",2026-03-20,
Structural Engineer,MWP,"Cork, County Cork, Ireland",2026-03-20,
Team Leader,Rehab Group,"Bantry, C, IE",2026-03-20,"**The Rehab Group** We are an independent voluntary organisation providing services and support for people with disabilities and their families for more than 70 years. Our work positively impacts the lives of over 12,000 people with disabilities, equipping them with the confidence, skills, and self\-belief to achieve their expressed goals **We Welcome All Backgrounds and Abilities!** We are an inclusive employer and encourage applicants from diverse backgrounds, including those with different ab..."
Trainee Accountant,Xeinadin,"Cork, County Cork, Ireland",2026-03-20,
"Workplace Solutions - Sales Engineer, Associate",JPMorganChase,"Cork, C, IE",2026-03-20,"**JOB DESCRIPTION** **Sales Engineer** The Sales Engineer will play a key role in the Sales team, ensuring seamless coordination, effective support, high performance, and excellence in execution across the following key areas: **Requests for Proposal (RFP)** * Serve as the primary liaison between the RFP team and Sales team. * Review proposals to ensure accuracy and alignment with client needs. * Draft responses where specialized sales team knowledge is required. **Field Sales Support** * Delive..."
Senior Architectural Technologist,DPS Group Global,"Little Island, C, IE",2026-02-09,"Location: Cork, Little Island Employment Type: Full\-Time Reference Code: 314833 Date Posted: 09/Feb/2026 **Senior Architectural Technologist** **About Us** Arcadis is the world’s leading company in sustainable design, engineering, and consultancy for natural and built assets. With over 36,000 professionals in 70\+ countries, we are united in improving quality of life and solving the world’s most complex challenges. **Location/s**: Based in our Little Island, Cork offices. **Role description** S..."
HGV Apprentice Driver,Inver,"Cork, C, IE",2025-08-06,"### **Description** **Business Overview** Inver Energy (‘Inver’) has been supplying fuels across Ireland for almost 40 years. From our jointly owned terminal in Foynes, we offer a range of fuel products to industrial, commercial, agricultural, domestic, wholesale and retail customers. We also operate 115 service stations under the Inver and Amber brands along with 18 convenience stores. Superior customer service, competitive prices, quality fuels and supporting our local community is what drives..."
Sous Chef - The Bishop's Buttery - Cashel Palace Hotel,Relais & Châteaux,"Cashel, TA, IE",2024-06-07,"#### **Détail de l'offre** The Bishop’s Buttery is Cashel Palace’s Michelin\-starred fine dining restaurant, where creativity, precision, and passion come together. Our kitchen team pushes boundaries while celebrating the best of Irish produce — offering chefs the opportunity to grow, innovate, and be part of an award\-winning legacy. The Bishop's Buttery, located in the 5 Star Cashel Palace Hotel, is seeking a talented and ambitious Sous Chef to join our esteemed culinary team. This is an excep..."
